date,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),ET₀ (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²),crop,Kc,ETc (mm)
2023-08-02,29.275000000000002,83.125,4.5,4.72,7.079166666666667,28.4375,0.3187083333333333,5957.3,Wheat,0.35,1.652
2023-08-03,29.412499999999998,82.33333333333333,1.9,4.56,5.408333333333334,28.5,0.31783333333333336,5810.9,Wheat,0.35,1.5959999999999999
2023-08-04,28.662499999999998,84.79166666666667,1.4,4.38,5.416666666666667,28.504166666666666,0.3172916666666667,5780.7,Wheat,0.35,1.533
2023-08-05,29.03333333333333,83.0,6.3999999999999995,4.39,4.6625000000000005,28.5,0.314625,5665.0,Wheat,0.35,1.5364999999999998
2023-08-06,28.270833333333332,84.20833333333333,8.200000000000001,4.49,6.529166666666666,28.55416666666667,0.31079166666666663,5853.400000000001,Wheat,0.35,1.5715
2023-08-07,28.47083333333333,82.33333333333333,1.7,4.48,6.629166666666666,28.504166666666666,0.31033333333333335,5812.7,Wheat,0.35,1.568
2023-08-08,29.133333333333336,78.95833333333333,2.4,4.65,6.420833333333333,28.5,0.3102916666666667,5897.400000000001,Wheat,0.35,1.6275
2023-08-09,28.866666666666664,82.54166666666667,0.6,4.68,5.595833333333334,28.520833333333332,0.3092916666666667,6016.5,Wheat,0.35,1.638
2023-08-10,28.5,85.875,4.2,4.07,5.429166666666667,28.600000000000005,0.3065,5199.8,Wheat,0.35,1.4245
2023-08-11,28.4375,84.75,4.4,4.03,5.983333333333333,28.516666666666666,0.30420833333333336,5083.6,Wheat,0.35,1.4105
2023-08-12,28.349999999999998,83.66666666666667,1.4,4.24,7.133333333333333,28.5,0.3037916666666666,5398.6,Wheat,0.35,1.484
2023-08-13,28.358333333333334,84.25,55.2,4.26,8.025,28.5,0.30424999999999996,5337.8,Wheat,0.35,1.4909999999999999
2023-08-14,27.125,85.5,18.6,3.69,11.4625,28.474999999999998,0.306,4742.2,Wheat,0.35,1.2914999999999999
2023-08-15,28.15833333333333,80.125,1.2000000000000002,4.63,5.7,28.329166666666666,0.3165,5941.7,Wheat,0.35,1.6204999999999998
2023-08-16,29.116666666666664,81.41666666666667,0.1,4.7,5.779166666666666,28.3,0.322,6038.9,Wheat,0.35,1.645
2023-08-17,28.858333333333334,83.08333333333333,2.0,4.34,5.204166666666667,28.358333333333334,0.322875,5578.1,Wheat,0.35,1.519
2023-08-18,29.683333333333334,80.66666666666667,0.1,4.72,5.395833333333333,28.45,0.3249166666666667,5966.6,Wheat,0.35,1.652
2023-08-19,29.379166666666666,82.83333333333333,1.0,4.13,4.833333333333333,28.55,0.324125,5165.9,Wheat,0.35,1.4454999999999998
2023-08-20,29.608333333333334,84.25,2.0,4.3,5.2250000000000005,28.637500000000003,0.3227083333333333,5455.2,Wheat,0.35,1.505
2023-08-21,29.7,80.66666666666667,2.6,4.63,8.320833333333333,28.741666666666664,0.32183333333333336,5688.5,Wheat,0.35,1.6204999999999998
2023-08-22,29.454166666666666,79.29166666666667,0.4,4.77,9.641666666666667,28.849999999999998,0.320125,5642.9,Wheat,0.35,1.6694999999999998
2023-08-23,27.379166666666666,83.79166666666667,3.5999999999999996,3.29,13.533333333333333,28.891666666666666,0.32025,3932.3,Wheat,0.35,1.1515
2023-08-24,27.483333333333334,82.91666666666667,8.1,3.9899999999999998,7.6000000000000005,28.75,0.32079166666666664,5089.7,Wheat,0.35,1.3964999999999999
2023-08-25,27.329166666666666,82.08333333333333,12.5,4.52,6.3500000000000005,28.625,0.316875,5842.9,Wheat,0.35,1.5819999999999999
2023-08-26,27.070833333333336,84.5,1.7000000000000002,3.95,4.916666666666667,28.520833333333332,0.31425,5299.0,Wheat,0.35,1.3825
2023-08-27,28.045833333333334,77.70833333333333,0.30000000000000004,4.54,6.379166666666666,28.5,0.314125,5772.5,Wheat,0.35,1.589
2023-08-28,26.8125,79.91666666666667,0.7999999999999999,4.51,7.366666666666667,28.424999999999997,0.311125,5955.2,Wheat,0.35,1.5784999999999998
2023-08-29,28.258333333333336,75.125,0.0,4.89,5.995833333333334,28.399999999999995,0.30633333333333335,6115.4,Wheat,0.35,1.7114999999999998
2023-08-30,28.27916666666667,75.08333333333333,0.0,4.88,6.954166666666667,28.429166666666664,0.30654166666666666,6015.0,Wheat,0.35,1.708
2023-08-31,29.170833333333334,77.20833333333333,0.0,4.6899999999999995,6.25,28.5,0.302,5810.0,Wheat,0.35,1.6414999999999997
2023-09-01,29.900000000000002,72.83333333333333,0.0,4.95,7.391666666666667,28.579166666666666,0.2987083333333333,5791.5,Wheat,0.35,1.7325
2023-09-02,29.883333333333336,71.75,0.0,4.79,4.9624999999999995,28.724999999999998,0.29804166666666665,5762.7,Wheat,0.35,1.6764999999999999
2023-09-03,29.40833333333333,74.41666666666667,0.6,4.75,6.070833333333333,28.825,0.29875,5768.6,Wheat,0.35,1.6624999999999999
2023-09-04,29.416666666666668,72.20833333333333,0.0,4.91,5.5375000000000005,28.899999999999995,0.3027083333333333,6000.099999999999,Wheat,0.35,1.7185
2023-09-05,28.7625,71.33333333333333,0.0,5.0200000000000005,7.579166666666667,28.983333333333334,0.301125,5893.8,Wheat,0.35,1.7570000000000001
2023-09-06,29.5125,70.29166666666667,0.0,4.95,5.370833333333334,29.0,0.299375,6009.2,Wheat,0.35,1.7325
2023-09-07,30.016666666666666,67.75,0.0,5.06,5.395833333333333,29.05,0.297375,5962.4,Wheat,0.35,1.7709999999999997
2023-09-08,29.712500000000002,72.54166666666667,0.8,4.59,6.645833333333333,29.125,0.29741666666666666,5455.7,Wheat,0.35,1.6064999999999998
2023-09-09,27.741666666666664,78.66666666666667,5.2,4.24,7.679166666666667,29.2,0.29820833333333335,5194.6,Wheat,0.35,1.484
2023-09-10,27.974999999999998,77.625,0.7,4.12,5.333333333333333,29.2,0.2989583333333333,5191.1,Wheat,0.35,1.442
2023-09-11,28.72083333333333,76.0,0.0,4.44,4.704166666666667,29.1125,0.2995,5627.6,Wheat,0.35,1.554
2023-09-12,29.166666666666668,79.04166666666667,1.4000000000000001,4.26,6.716666666666666,29.133333333333336,0.302,5275.8,Wheat,0.35,1.4909999999999999
2023-09-13,28.708333333333332,80.91666666666667,3.9,3.83,5.8500000000000005,29.11666666666667,0.30316666666666664,4790.6,Wheat,0.35,1.3405
2023-09-14,28.875,80.04166666666667,11.0,3.9000000000000004,6.120833333333334,29.145833333333332,0.30083333333333334,4901.6,Wheat,0.35,1.365
2023-09-15,27.34166666666667,84.95833333333333,6.4,3.17,7.191666666666666,29.179166666666664,0.2987916666666666,3972.8,Wheat,0.35,1.1095
2023-09-16,28.483333333333334,79.70833333333333,0.6,4.06,4.4875,29.041666666666668,0.29783333333333334,5141.4,Wheat,0.35,1.4209999999999998
2023-09-17,26.566666666666666,85.25,18.3,2.67,8.504166666666666,28.96666666666667,0.297375,3192.8,Wheat,0.35,0.9344999999999999
2023-09-18,26.84583333333333,81.16666666666667,4.2,3.55,7.8500000000000005,28.758333333333336,0.299875,4493.3,Wheat,0.35,1.2425
2023-09-19,27.47083333333333,82.16666666666667,5.3,3.81,5.945833333333333,28.566666666666666,0.3036666666666667,4861.3,Wheat,0.35,1.3335
2023-09-20,28.05,76.625,0.0,4.0600000000000005,7.066666666666666,28.399999999999995,0.30616666666666664,5021.5,Wheat,0.35,1.421
2023-09-21,28.2625,76.375,8.1,4.22,6.704166666666667,28.349999999999998,0.30545833333333333,5224.7,Wheat,0.35,1.4769999999999999
2023-09-22,27.59166666666667,78.125,0.2,3.93,6.179166666666667,28.337500000000002,0.305,4981.7,Wheat,0.35,1.3755
2023-09-23,26.916666666666668,78.125,0.8,3.29,4.0625,28.295833333333334,0.3075,4140.1,Wheat,0.35,1.1515
2023-09-24,26.395833333333332,83.25,0.0,3.47,5.575,28.150000000000002,0.3092916666666667,4569.6,Wheat,0.35,1.2145
2023-09-25,25.52916666666667,82.625,0.5,3.5100000000000002,7.066666666666666,28.025000000000002,0.30679166666666663,4619.0,Wheat,0.35,1.2285
2023-09-26,26.295833333333334,72.83333333333333,0.0,4.18,6.1375,27.916666666666668,0.30520833333333336,5294.0,Wheat,0.35,1.4629999999999999
2023-09-27,25.641666666666666,74.20833333333333,0.0,4.2,6.991666666666667,27.816666666666666,0.30383333333333334,5309.8,Wheat,0.35,1.47
2023-09-28,25.84166666666667,73.95833333333333,0.0,4.12,5.8125,27.712500000000002,0.302625,5252.0,Wheat,0.35,1.442
2023-09-29,26.474999999999998,71.33333333333333,0.0,4.15,6.175,27.608333333333334,0.2997916666666666,5201.7,Wheat,0.35,1.4525000000000001
2023-09-30,25.9375,73.0,0.0,4.35,8.829166666666667,27.52916666666667,0.2985,5221.4,Wheat,0.35,1.5224999999999997
2023-10-01,25.6875,65.91666666666667,0.0,4.09,5.104166666666667,27.45,0.29904166666666665,5081.2,Wheat,0.35,1.4314999999999998
2023-10-02,24.97083333333333,69.125,0.0,4.07,6.708333333333333,27.325,0.296375,4997.3,Wheat,0.35,1.4245
2023-10-03,24.741666666666664,68.91666666666667,0.0,4.26,8.241666666666667,27.179166666666664,0.29824999999999996,5089.4,Wheat,0.35,1.4909999999999999
2023-10-04,24.895833333333332,70.04166666666667,0.0,3.9899999999999998,5.95,27.020833333333332,0.3013333333333333,5035.3,Wheat,0.35,1.3964999999999999
2023-10-05,25.141666666666666,68.25,0.0,4.1,6.7375,26.90833333333333,0.299125,5026.6,Wheat,0.35,1.4349999999999998
2023-10-06,26.212500000000002,63.583333333333336,0.0,4.11,6.683333333333334,26.8125,0.2980833333333333,4903.1,Wheat,0.35,1.4385000000000001
2023-10-07,25.941666666666666,66.875,0.0,3.79,5.354166666666667,26.8,0.30054166666666665,4777.7,Wheat,0.35,1.3265
2023-10-08,26.866666666666664,70.66666666666667,0.0,3.73,4.9750000000000005,26.816666666666666,0.304875,4708.3,Wheat,0.35,1.3054999999999999
2023-10-09,26.825,62.708333333333336,0.0,4.25,8.404166666666667,26.899999999999995,0.30641666666666667,4537.4,Wheat,0.35,1.4874999999999998
2023-10-10,24.645833333333332,63.958333333333336,0.0,3.98,7.8,26.899999999999995,0.304125,4626.3,Wheat,0.35,1.393
2023-10-11,23.504166666666666,68.5,0.0,3.67,6.3125,26.766666666666666,0.30579166666666663,4638.9,Wheat,0.35,1.2845
2023-10-12,23.775000000000002,68.45833333333333,0.0,3.6,6.304166666666667,26.604166666666668,0.305875,4556.9,Wheat,0.35,1.26
2023-10-13,24.516666666666666,70.0,0.0,3.5,6.1875,26.433333333333334,0.307875,4457.7,Wheat,0.35,1.2249999999999999
2023-10-14,23.316666666666666,76.16666666666667,1.5,2.5700000000000003,8.629166666666666,26.329166666666666,0.31283333333333335,2928.8,Wheat,0.35,0.8995000000000001
2023-10-15,23.254166666666666,66.04166666666667,0.3,3.37,6.483333333333333,26.21666666666667,0.31479166666666664,4196.6,Wheat,0.35,1.1795
2023-10-16,19.495833333333334,82.875,20.1,1.48,9.995833333333334,25.995833333333334,0.319,1720.1,Wheat,0.35,0.518
2023-10-17,18.712500000000002,79.75,0.0,2.22,8.674999999999999,25.59583333333333,0.3192916666666667,2897.7,Wheat,0.35,0.777
2023-10-18,19.150000000000002,76.08333333333333,0.0,3.04,8.229166666666666,25.141666666666666,0.3182916666666667,4284.7,Wheat,0.35,1.0639999999999998
2023-10-19,20.066666666666666,76.375,0.0,3.04,6.604166666666667,24.791666666666668,0.3142916666666667,4256.2,Wheat,0.35,1.0639999999999998
2023-10-20,21.291666666666668,75.04166666666667,0.0,3.16,7.158333333333334,24.545833333333334,0.30779166666666663,4210.4,Wheat,0.35,1.1059999999999999
2023-10-21,21.375,73.66666666666667,0.0,3.08,7.304166666666667,24.416666666666668,0.303125,4024.6,Wheat,0.35,1.0779999999999998
2023-10-22,20.704166666666666,74.91666666666667,0.0,2.57,6.329166666666667,24.316666666666666,0.3032916666666667,3326.0,Wheat,0.35,0.8994999999999999
2023-10-23,21.495833333333334,70.16666666666667,0.0,3.16,6.8875,24.204166666666666,0.30491666666666667,4043.9,Wheat,0.35,1.1059999999999999
2023-10-24,21.587500000000002,70.25,0.0,3.07,5.7875000000000005,24.1125,0.3037916666666666,4009.0,Wheat,0.35,1.0744999999999998
2023-10-25,21.695833333333336,71.25,0.0,3.16,7.2625,24.100000000000005,0.3025,3981.9,Wheat,0.35,1.1059999999999999
2023-10-26,21.245833333333334,69.33333333333333,0.0,3.18,7.4750000000000005,24.02916666666667,0.2989583333333333,3995.2,Wheat,0.35,1.113
2023-10-27,21.46666666666667,70.83333333333333,0.0,3.03,6.629166666666666,24.0,0.29441666666666666,3910.2,Wheat,0.35,1.0604999999999998
2023-10-28,21.8875,72.58333333333333,0.0,2.87,6.1875,23.974999999999998,0.29412499999999997,3728.2000000000003,Wheat,0.35,1.0045
2023-10-29,21.90416666666667,73.70833333333333,0.0,2.93,6.720833333333334,23.962500000000002,0.293,3799.5,Wheat,0.35,1.0255
2023-10-30,22.391666666666666,73.125,0.0,2.93,6.783333333333334,23.962500000000002,0.2927083333333333,3707.9,Wheat,0.35,1.0255
2023-10-31,22.241666666666664,72.91666666666667,0.0,2.76,4.904166666666667,24.0,0.29554166666666665,3702.2999999999997,Wheat,0.35,0.9659999999999999
2023-11-01,21.804166666666664,67.79166666666667,0.0,2.8,5.029166666666667,24.0,0.2955,3729.6,Wheat,0.75,2.0999999999999996
2023-11-02,21.77916666666667,74.5,0.0,2.68,5.608333333333333,23.9375,0.2967083333333333,3558.4,Wheat,0.75,2.0100000000000002
2023-11-03,20.179166666666667,73.70833333333333,0.5,2.36,4.629166666666666,23.899999999999995,0.29724999999999996,3204.7,Wheat,0.75,1.77
2023-11-04,21.150000000000002,72.625,0.0,2.75,6.358333333333333,23.816666666666666,0.29483333333333334,3585.8,Wheat,0.75,2.0625
2023-11-05,20.662499999999998,69.41666666666667,0.0,2.79,6.529166666666666,23.72083333333333,0.29391666666666666,3598.2,Wheat,0.75,2.0925000000000002
2023-11-06,20.608333333333334,69.25,0.0,2.63,6.7625,23.625,0.2927083333333333,3334.3,Wheat,0.75,1.9725
2023-11-07,20.991666666666667,69.66666666666667,0.0,2.69,7.075,23.525000000000002,0.29012499999999997,3408.4,Wheat,0.75,2.0175
2023-11-08,20.758333333333333,71.45833333333333,0.0,2.68,7.295833333333333,23.47083333333333,0.29120833333333335,3324.8,Wheat,0.75,2.0100000000000002
2023-11-09,20.95416666666667,64.0,0.2,2.65,5.620833333333334,23.399999999999995,0.290875,3281.1,Wheat,0.75,1.9874999999999998
2023-11-10,16.870833333333334,85.33333333333333,20.400000000000002,1.43,8.320833333333333,23.245833333333334,0.292875,1891.5,Wheat,0.75,1.0725
2023-11-11,17.333333333333332,78.08333333333333,0.0,2.21,6.670833333333333,22.900000000000002,0.2917916666666666,3280.6,Wheat,0.75,1.6575
2023-11-12,17.558333333333334,77.79166666666667,0.0,2.26,7.108333333333333,22.575,0.2886666666666666,3284.9,Wheat,0.75,1.6949999999999998
2023-11-13,17.808333333333334,80.625,0.0,2.14,6.2749999999999995,22.34166666666667,0.28562499999999996,3149.3,Wheat,0.75,1.605
2023-11-14,17.925,81.875,0.0,2.15,7.129166666666666,22.183333333333334,0.28125,3107.8,Wheat,0.75,1.6124999999999998
2023-11-15,18.191666666666666,81.0,0.0,2.2,6.516666666666667,22.02916666666667,0.27720833333333333,3187.2999999999997,Wheat,0.75,1.6500000000000001
2023-11-16,17.895833333333332,80.04166666666667,0.0,2.09,6.4750000000000005,21.920833333333334,0.2730416666666667,2991.4,Wheat,0.75,1.5675
2023-11-17,18.583333333333332,73.83333333333333,0.0,2.28,7.070833333333333,21.820833333333336,0.26895833333333335,3070.5,Wheat,0.75,1.71
2023-11-18,18.1875,73.91666666666667,0.0,2.21,5.733333333333333,21.8,0.26608333333333334,3119.1,Wheat,0.75,1.6575
2023-11-19,18.833333333333332,71.70833333333333,0.0,2.36,7.2625,21.704166666666666,0.26345833333333335,3081.1,Wheat,0.75,1.77
2023-11-20,18.158333333333335,75.125,0.0,2.16,5.920833333333333,21.6125,0.26095833333333335,3072.7,Wheat,0.75,1.62
2023-11-21,16.991666666666667,75.70833333333333,0.0,2.3,8.416666666666666,21.525000000000002,0.2599166666666667,3096.4,Wheat,0.75,1.7249999999999999
2023-11-22,16.808333333333334,75.45833333333333,0.0,2.08,5.566666666666666,21.379166666666666,0.25975,3150.0,Wheat,0.75,1.56
2023-11-23,16.841666666666665,72.25,0.0,2.11,5.904166666666666,21.1625,0.2614166666666667,3092.7,Wheat,0.75,1.5825
2023-11-24,17.091666666666665,75.83333333333333,0.0,2.23,7.0125,21.004166666666666,0.2615,3097.6,Wheat,0.75,1.6724999999999999
2023-11-25,16.816666666666666,80.25,0.0,1.78,5.308333333333333,20.841666666666665,0.2622083333333333,2656.5,Wheat,0.75,1.335
2023-11-26,17.779166666666665,71.08333333333333,0.0,1.87,6.304166666666667,20.720833333333335,0.2644166666666667,2469.1,Wheat,0.75,1.4025
2023-11-27,17.058333333333334,72.54166666666667,0.0,1.59,7.808333333333334,20.604166666666668,0.2697083333333334,1713.8,Wheat,0.75,1.1925000000000001
2023-11-28,17.166666666666668,73.45833333333333,0.0,1.9000000000000001,5.579166666666667,20.466666666666665,0.27133333333333337,2682.4,Wheat,0.75,1.425
2023-11-29,18.537499999999998,71.125,0.3,2.0100000000000002,5.641666666666667,20.4,0.2725,2886.6,Wheat,0.75,1.5075000000000003
2023-11-30,15.479166666666666,86.08333333333333,6.6,1.46,7.683333333333334,20.316666666666666,0.27387500000000004,2152.2,Wheat,0.75,1.095
2023-12-01,16.0625,76.25,0.0,1.95,7.1625000000000005,20.14166666666667,0.27045833333333336,2829.5,Wheat,0.75,1.4625
2023-12-02,16.116666666666667,80.25,0.0,1.85,5.2,20.016666666666666,0.26658333333333334,2913.4,Wheat,0.75,1.3875000000000002
2023-12-03,15.770833333333334,81.375,0.0,1.82,5.258333333333334,19.854166666666668,0.26825000000000004,2897.1,Wheat,0.75,1.365
2023-12-04,15.270833333333334,81.16666666666667,0.2,1.5699999999999998,6.570833333333333,19.733333333333334,0.26995833333333336,2356.7999999999997,Wheat,0.75,1.1774999999999998
2023-12-05,15.658333333333333,79.625,0.0,1.92,7.8,19.608333333333334,0.26987500000000003,2886.2,Wheat,0.75,1.44
2023-12-06,15.35,83.70833333333333,0.0,1.81,6.7625,19.5,0.269,2811.0,Wheat,0.75,1.3575
2023-12-07,14.720833333333333,82.83333333333333,0.0,1.79,5.720833333333334,19.404166666666665,0.26566666666666666,2839.7000000000003,Wheat,0.75,1.3425
2023-12-08,14.095833333333333,83.54166666666667,0.0,1.73,6.708333333333333,19.241666666666667,0.2597916666666667,2778.6,Wheat,0.75,1.2974999999999999
2023-12-09,13.9,81.79166666666667,0.0,1.77,8.020833333333334,19.108333333333334,0.25508333333333333,2827.6,Wheat,0.75,1.3275000000000001
2023-12-10,13.125,77.0,0.0,1.79,6.7250000000000005,18.929166666666664,0.25354166666666667,2858.1,Wheat,0.75,1.3425
2023-12-11,13.845833333333333,73.625,0.0,1.74,4.45,18.720833333333335,0.2548333333333333,2804.9,Wheat,1.1,1.9140000000000001
2023-12-12,13.270833333333334,72.41666666666667,0.0,1.86,6.004166666666666,18.495833333333334,0.257375,2903.5,Wheat,1.1,2.0460000000000003
2023-12-13,13.245833333333332,71.20833333333333,0.0,1.91,6.829166666666667,18.308333333333334,0.2615416666666667,2950.7,Wheat,1.1,2.101
2023-12-14,13.220833333333333,71.45833333333333,0.0,1.92,7.754166666666666,18.125,0.26633333333333337,2930.1,Wheat,1.1,2.112
2023-12-15,12.679166666666667,75.70833333333333,0.0,1.58,6.458333333333333,17.9375,0.27029166666666665,2497.6,Wheat,1.1,1.7380000000000002
2023-12-16,12.641666666666666,75.95833333333333,0.1,1.84,7.841666666666666,17.754166666666666,0.27225000000000005,2934.1,Wheat,1.1,2.0240000000000005
2023-12-17,12.745833333333332,74.20833333333333,0.0,1.8499999999999999,7.529166666666666,17.620833333333334,0.271,2901.3,Wheat,1.1,2.035
2023-12-18,11.85,83.0,0.0,1.65,6.754166666666666,17.483333333333334,0.271,2789.2,Wheat,1.1,1.815
2023-12-19,11.762500000000001,84.79166666666667,0.0,1.61,7.141666666666667,17.320833333333333,0.2691666666666667,2802.7,Wheat,1.1,1.7710000000000004
2023-12-20,11.275,80.75,0.0,1.6400000000000001,4.483333333333333,17.1375,0.2660416666666667,2817.7,Wheat,1.1,1.8040000000000003
2023-12-21,12.091666666666667,77.29166666666667,0.0,1.75,4.7,16.95,0.2639166666666667,2984.4,Wheat,1.1,1.9250000000000003
2023-12-22,12.5375,79.45833333333333,0.0,1.6500000000000001,5.683333333333334,16.8125,0.26245833333333335,2740.1,Wheat,1.1,1.8150000000000004
2023-12-23,15.070833333333333,72.91666666666667,0.0,1.91,7.179166666666667,16.7,0.2628333333333333,2689.0,Wheat,1.1,2.101
2023-12-24,14.083333333333334,82.20833333333333,0.0,1.59,6.204166666666667,16.7,0.2628333333333333,2485.6,Wheat,1.1,1.7490000000000003
2023-12-25,12.416666666666666,83.29166666666667,0.0,1.57,5.845833333333334,16.7,0.26325000000000004,2752.5,Wheat,1.1,1.7270000000000003
2023-12-26,13.0875,77.41666666666667,0.0,1.7,4.691666666666666,16.633333333333336,0.26395833333333335,2750.5,Wheat,1.1,1.87
2023-12-27,13.225,82.79166666666667,0.0,1.79,6.195833333333333,16.533333333333335,0.2682083333333333,2933.2,Wheat,1.1,1.9690000000000003
2023-12-28,11.479166666666666,92.08333333333333,0.0,1.4,3.8708333333333336,16.474999999999998,0.2784166666666667,2592.1,Wheat,1.1,1.54
2023-12-29,12.008333333333333,92.08333333333333,0.0,1.52,5.3,16.333333333333332,0.28604166666666664,2731.4,Wheat,1.1,1.6720000000000002
2023-12-30,11.716666666666667,90.70833333333333,0.0,1.4000000000000001,5.1000000000000005,16.270833333333332,0.28791666666666665,2456.7,Wheat,1.1,1.5400000000000003
2023-12-31,10.620833333333334,92.04166666666667,0.0,1.35,4.683333333333334,16.183333333333334,0.28991666666666666,2391.2,Wheat,1.1,1.4850000000000003
