time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),et0_fao_evapotranspiration (mm),wind_speed_10m (km/h),soil_temperature_28_to_100cm (°C),soil_moisture_28_to_100cm (m³/m³),shortwave_radiation_instant (W/m²)
2024-04-10T14:00,34.2,15,0.00,0.71,15.8,21.9,0.204,697.4
2024-04-10T15:00,33.2,14,0.00,0.61,19.5,21.9,0.204,469.3
2024-04-10T16:00,32.4,17,0.00,0.47,15.5,21.9,0.204,340.5
2024-04-10T17:00,30.8,24,0.00,0.28,11.0,22.0,0.204,156.6
2024-04-10T18:00,28.7,24,0.00,0.20,11.8,22.0,0.204,33.1
2024-04-10T19:00,26.1,34,0.00,0.13,9.2,22.0,0.204,0.0
2024-04-10T20:00,24.4,36,0.00,0.09,9.2,22.0,0.204,0.0
2024-04-10T21:00,24.1,32,0.00,0.11,10.2,22.0,0.204,0.0
2024-04-10T22:00,24.2,30,0.00,0.13,12.3,22.0,0.204,0.0
2024-04-10T23:00,24.0,29,0.00,0.14,13.1,22.0,0.204,0.0
2024-04-11T00:00,23.2,30,0.00,0.13,12.5,22.0,0.204,0.0
2024-04-11T01:00,23.0,30,0.00,0.14,13.5,22.0,0.204,0.0
2024-04-11T02:00,22.9,29,0.00,0.15,14.8,22.0,0.204,0.0
2024-04-11T03:00,22.8,28,0.00,0.13,12.7,22.0,0.204,0.0
2024-04-11T04:00,21.8,31,0.00,0.10,10.0,22.1,0.204,0.0
2024-04-11T05:00,21.4,32,0.00,0.07,7.7,22.1,0.204,0.0
2024-04-11T06:00,22.6,36,0.00,0.12,9.7,22.1,0.204,14.5
2024-04-11T07:00,23.0,44,0.00,0.14,11.3,22.1,0.204,149.1
2024-04-11T08:00,25.6,38,0.00,0.28,15.6,22.1,0.204,317.1
2024-04-11T09:00,28.8,33,0.00,0.38,10.7,22.1,0.204,477.7
2024-04-11T10:00,30.6,25,0.00,0.49,12.1,22.1,0.204,570.6
2024-04-11T11:00,32.1,22,0.00,0.66,12.6,22.1,0.204,799.6
2024-04-11T12:00,33.4,19,0.00,0.75,12.8,22.1,0.204,881.9
2024-04-11T13:00,33.9,18,0.00,0.75,12.4,22.1,0.203,843.6
2024-04-11T14:00,34.0,18,0.00,0.70,12.4,22.1,0.203,741.8
2024-04-11T15:00,33.9,18,0.00,0.61,12.4,22.1,0.203,598.5
2024-04-11T16:00,33.3,18,0.00,0.48,13.0,22.1,0.203,397.3
2024-04-11T17:00,31.7,22,0.00,0.37,15.2,22.2,0.203,205.4
2024-04-11T18:00,29.1,26,0.00,0.16,8.6,22.2,0.203,36.6
2024-04-11T19:00,26.7,27,0.00,0.15,10.0,22.2,0.203,0.0
2024-04-11T20:00,25.3,31,0.00,0.09,8.6,22.2,0.203,0.0
2024-04-11T21:00,24.7,31,0.00,0.10,9.7,22.2,0.203,0.0
2024-04-11T22:00,22.8,36,0.00,0.04,5.2,22.2,0.203,0.0
2024-04-11T23:00,20.4,47,0.00,0.02,4.3,22.2,0.203,0.0
2024-04-12T00:00,20.8,43,0.00,0.06,7.5,22.2,0.203,0.0
2024-04-12T01:00,24.3,32,0.00,0.00,0.8,22.3,0.203,0.0
2024-04-12T02:00,21.2,39,0.00,0.04,5.4,22.3,0.203,0.0
2024-04-12T03:00,19.2,44,0.00,0.08,11.2,22.3,0.203,0.0
2024-04-12T04:00,19.9,41,0.00,0.08,10.0,22.3,0.203,0.0
2024-04-12T05:00,19.6,40,0.00,0.05,6.2,22.3,0.203,0.0
2024-04-12T06:00,20.3,44,0.00,0.08,7.7,22.3,0.204,16.7
2024-04-12T07:00,22.9,43,0.00,0.12,7.9,22.3,0.203,174.1
2024-04-12T08:00,27.0,37,0.00,0.24,6.1,22.3,0.203,377.3
2024-04-12T09:00,30.0,28,0.00,0.37,3.0,22.3,0.203,582.0
2024-04-12T10:00,31.8,25,0.00,0.52,4.0,22.3,0.203,743.5
2024-04-12T11:00,33.1,23,0.00,0.62,4.1,22.3,0.203,846.2
2024-04-12T12:00,34.2,21,0.00,0.68,4.3,22.3,0.203,882.8
2024-04-12T13:00,35.2,18,0.00,0.72,7.8,22.3,0.203,849.4
2024-04-12T14:00,35.6,16,0.00,0.70,10.2,22.3,0.203,749.4
2024-04-12T15:00,35.2,16,0.00,0.61,12.0,22.3,0.202,578.8
2024-04-12T16:00,34.6,17,0.00,0.49,11.8,22.4,0.202,408.5
2024-04-12T17:00,33.2,22,0.00,0.30,9.2,22.4,0.202,203.6
2024-04-12T18:00,30.0,28,0.00,0.15,7.4,22.4,0.202,37.7
2024-04-12T19:00,28.4,29,0.00,0.17,11.9,22.4,0.202,0.0
2024-04-12T20:00,27.3,31,0.00,0.13,11.5,22.4,0.202,0.0
2024-04-12T21:00,26.3,28,0.00,0.12,10.0,22.4,0.201,0.0
2024-04-12T22:00,25.6,29,0.00,0.11,10.0,22.4,0.201,0.0
2024-04-12T23:00,24.9,29,0.00,0.14,13.3,22.5,0.201,0.0
2024-04-13T00:00,24.9,29,0.00,0.14,13.0,22.5,0.201,0.0
2024-04-13T01:00,24.6,30,0.00,0.13,12.3,22.5,0.201,0.0
2024-04-13T02:00,24.4,31,0.00,0.14,13.7,22.5,0.201,0.0
2024-04-13T03:00,24.2,32,0.00,0.14,14.0,22.5,0.201,0.0
2024-04-13T04:00,23.6,34,0.00,0.14,15.0,22.5,0.201,0.0
2024-04-13T05:00,23.3,35,0.00,0.13,13.7,22.5,0.201,0.0
2024-04-13T06:00,23.5,34,0.00,0.15,12.4,22.5,0.202,18.9
2024-04-13T07:00,25.1,33,0.00,0.20,13.7,22.5,0.202,175.8
2024-04-13T08:00,28.0,29,0.00,0.31,12.5,22.6,0.202,365.3
2024-04-13T09:00,30.8,26,0.00,0.47,14.3,22.6,0.202,557.6
2024-04-13T10:00,33.0,22,0.00,0.62,17.4,22.6,0.202,677.1
2024-04-13T11:00,34.4,20,0.00,0.77,20.3,22.6,0.202,836.6
2024-04-13T12:00,35.0,22,0.00,0.80,18.7,22.6,0.202,855.4
2024-04-13T13:00,35.4,20,0.00,0.75,16.6,22.6,0.202,764.3
2024-04-13T14:00,33.1,26,0.00,0.72,25.1,22.6,0.201,674.0
2024-04-13T15:00,31.6,31,0.00,0.35,16.1,22.6,0.201,195.1
2024-04-13T16:00,30.3,34,0.00,0.34,18.0,22.6,0.201,177.4
2024-04-13T17:00,29.1,39,0.00,0.15,7.0,22.7,0.201,61.1
2024-04-13T18:00,27.2,42,0.00,0.23,22.4,22.7,0.200,11.5
2024-04-13T19:00,26.0,45,0.00,0.19,19.1,22.7,0.200,0.0
2024-04-13T20:00,24.9,47,0.00,0.11,14.8,22.7,0.200,0.0
2024-04-13T21:00,24.3,48,0.00,0.09,11.3,22.7,0.200,0.0
2024-04-13T22:00,23.6,51,0.00,0.09,13.4,22.7,0.200,0.0
2024-04-13T23:00,22.9,53,0.00,0.08,12.2,22.7,0.200,0.0
2024-04-14T00:00,22.8,53,0.00,0.05,8.4,22.7,0.200,0.0
2024-04-14T01:00,23.0,52,0.00,0.09,13.2,22.8,0.200,0.0
2024-04-14T02:00,23.4,52,0.00,0.10,15.5,22.8,0.200,0.0
2024-04-14T03:00,23.2,55,0.00,0.10,16.3,22.8,0.200,0.0
2024-04-14T04:00,22.9,55,0.00,0.09,15.5,22.8,0.200,0.0
2024-04-14T05:00,22.7,52,0.00,0.10,15.8,22.8,0.200,0.0
2024-04-14T06:00,23.1,58,0.00,0.11,16.2,22.8,0.199,18.8
2024-04-14T07:00,24.1,54,0.00,0.14,12.0,22.8,0.199,136.6
2024-04-14T08:00,25.0,52,0.00,0.23,17.4,22.8,0.199,227.4
2024-04-14T09:00,26.0,51,0.00,0.35,23.4,22.8,0.199,405.9
2024-04-14T10:00,26.6,50,0.00,0.39,20.3,22.8,0.199,454.1
2024-04-14T11:00,28.3,44,0.20,0.46,16.6,22.8,0.199,541.6
2024-04-14T12:00,30.6,33,0.00,0.57,13.5,22.8,0.199,657.6
2024-04-14T13:00,31.6,30,0.00,0.63,11.5,22.8,0.198,730.1
2024-04-14T14:00,31.3,30,0.10,0.51,12.1,22.8,0.198,510.7
2024-04-14T15:00,30.6,31,0.10,0.34,4.3,22.8,0.198,369.5
2024-04-14T16:00,31.0,31,0.00,0.36,9.2,22.8,0.198,310.2
2024-04-14T17:00,30.5,32,0.00,0.24,8.1,22.8,0.198,166.1
2024-04-14T18:00,27.1,55,0.00,0.05,1.5,22.8,0.211,19.0
2024-04-14T19:00,25.3,54,0.00,0.07,6.6,22.8,0.211,0.0
2024-04-14T20:00,23.8,56,0.00,0.04,7.4,22.8,0.211,0.0
2024-04-14T21:00,23.3,54,0.00,0.04,7.2,22.8,0.211,0.0
2024-04-14T22:00,23.9,51,0.00,0.04,6.2,22.9,0.211,0.0
2024-04-14T23:00,23.7,53,0.00,0.04,6.0,22.9,0.211,0.0
2024-04-15T00:00,23.4,55,0.00,0.03,5.0,22.9,0.211,0.0
2024-04-15T01:00,22.7,58,0.00,0.04,7.6,22.9,0.211,0.0
2024-04-15T02:00,22.3,58,0.00,0.05,9.3,22.9,0.211,0.0
2024-04-15T03:00,21.3,62,0.00,0.04,8.7,22.9,0.211,0.0
2024-04-15T04:00,20.8,63,0.00,0.04,8.9,22.9,0.211,0.0
2024-04-15T05:00,20.7,63,0.00,0.03,7.7,22.9,0.211,0.0
2024-04-15T06:00,22.2,64,0.00,0.08,12.1,22.9,0.210,11.7
2024-04-15T07:00,24.2,56,0.00,0.13,10.8,22.9,0.210,167.3
2024-04-15T08:00,26.9,46,0.00,0.25,7.8,22.9,0.210,363.9
2024-04-15T09:00,28.8,40,0.00,0.31,7.5,22.9,0.210,402.1
2024-04-15T10:00,29.0,40,0.00,0.32,9.7,22.9,0.210,340.4
2024-04-15T11:00,31.1,35,0.00,0.60,10.4,22.9,0.210,766.3
2024-04-15T12:00,32.0,34,0.00,0.60,11.8,22.9,0.210,693.8
2024-04-15T13:00,29.0,42,0.10,0.42,5.5,22.9,0.210,511.1
2024-04-15T14:00,27.0,54,0.40,0.33,8.4,22.9,0.210,371.0
2024-04-15T15:00,24.0,71,6.80,0.16,7.2,22.9,0.210,170.8
2024-04-15T16:00,22.7,85,1.30,0.11,6.3,22.9,0.210,123.5
2024-04-15T17:00,23.5,80,0.00,0.13,12.5,22.9,0.210,122.8
2024-04-15T18:00,26.2,59,0.00,0.10,6.9,22.9,0.210,33.0
2024-04-15T19:00,24.0,67,0.00,0.06,7.4,22.9,0.210,0.0
2024-04-15T20:00,23.1,69,0.70,0.06,14.7,22.9,0.210,0.0
2024-04-15T21:00,20.1,92,8.00,0.01,25.5,22.9,0.210,0.0
2024-04-15T22:00,21.4,82,0.00,0.02,14.0,22.9,0.210,0.0
2024-04-15T23:00,20.7,79,0.00,0.02,12.7,23.0,0.210,0.0
2024-04-16T00:00,20.3,76,0.00,0.04,15.5,23.0,0.210,0.0
2024-04-16T01:00,20.2,74,0.00,0.04,14.3,23.0,0.210,0.0
2024-04-16T02:00,20.4,70,0.00,0.04,11.3,23.0,0.210,0.0
2024-04-16T03:00,20.0,71,0.00,0.04,12.1,23.0,0.210,0.0
2024-04-16T04:00,19.2,74,0.00,0.01,5.6,22.9,0.210,0.0
2024-04-16T05:00,20.3,67,0.00,0.01,4.7,22.9,0.210,0.0
2024-04-16T06:00,20.8,64,0.00,0.10,19.1,22.9,0.210,23.2
2024-04-16T07:00,22.4,60,0.00,0.15,17.4,22.9,0.210,176.7
2024-04-16T08:00,25.0,53,0.00,0.24,8.6,22.9,0.210,379.2
2024-04-16T09:00,26.3,50,0.00,0.38,10.8,22.9,0.210,576.5
2024-04-16T10:00,28.1,44,0.00,0.53,13.6,22.9,0.210,737.7
2024-04-16T11:00,29.2,42,0.00,0.63,16.6,22.9,0.210,842.1
2024-04-16T12:00,30.1,39,0.00,0.69,15.3,22.9,0.210,879.2
2024-04-16T13:00,30.6,38,0.00,0.69,14.5,22.9,0.210,850.2
2024-04-16T14:00,30.8,38,0.00,0.65,14.8,22.9,0.210,751.5
2024-04-16T15:00,30.7,37,0.00,0.56,16.3,22.9,0.209,590.2
2024-04-16T16:00,29.9,38,0.00,0.45,17.4,22.9,0.209,408.8
2024-04-16T17:00,29.0,39,0.00,0.32,15.9,22.9,0.209,212.7
2024-04-16T18:00,27.3,47,0.00,0.15,10.9,22.9,0.209,42.0
2024-04-16T19:00,24.7,56,0.00,0.07,7.3,22.9,0.209,0.0
2024-04-16T20:00,23.2,63,0.00,0.03,7.9,22.9,0.209,0.0
2024-04-16T21:00,22.9,62,0.00,0.06,11.6,22.9,0.209,0.0
2024-04-16T22:00,22.0,65,0.00,0.04,10.4,22.9,0.209,0.0
2024-04-16T23:00,21.3,67,0.00,0.04,9.9,22.9,0.209,0.0
2024-04-17T00:00,20.3,69,0.00,0.02,8.2,22.9,0.209,0.0
2024-04-17T01:00,19.6,71,0.00,0.02,7.7,22.9,0.209,0.0
2024-04-17T02:00,19.0,72,0.00,0.02,7.2,22.9,0.209,0.0
2024-04-17T03:00,17.4,80,0.00,0.00,6.6,22.9,0.209,0.0
2024-04-17T04:00,16.8,82,0.00,0.01,8.6,22.9,0.209,0.0
2024-04-17T05:00,16.3,84,0.00,0.00,9.0,22.9,0.209,0.0
2024-04-17T06:00,17.8,80,0.00,0.03,5.4,22.9,0.207,25.4
2024-04-17T07:00,20.3,70,0.00,0.09,6.6,22.9,0.207,192.0
2024-04-17T08:00,22.9,61,0.00,0.22,6.2,22.9,0.207,400.6
2024-04-17T09:00,25.5,53,0.00,0.37,6.8,22.9,0.207,603.2
2024-04-17T10:00,27.5,47,0.00,0.52,9.4,22.9,0.207,765.4
2024-04-17T11:00,29.4,39,0.00,0.64,11.2,22.9,0.207,868.9
2024-04-17T12:00,30.7,31,0.00,0.72,13.1,22.9,0.207,907.3
2024-04-17T13:00,31.4,27,0.00,0.74,15.6,22.9,0.207,872.7
2024-04-17T14:00,31.8,24,0.00,0.70,15.0,22.9,0.207,770.5
2024-04-17T15:00,31.8,22,0.00,0.62,15.4,22.9,0.207,618.4
2024-04-17T16:00,31.2,23,0.00,0.49,15.3,22.9,0.206,423.4
2024-04-17T17:00,30.0,26,0.00,0.33,12.6,22.9,0.206,216.8
2024-04-17T18:00,28.1,33,0.00,0.13,7.1,22.9,0.203,30.3
2024-04-17T19:00,25.7,41,0.00,0.09,6.4,22.9,0.203,0.0
2024-04-17T20:00,25.2,43,0.00,0.05,5.8,22.9,0.203,0.0
2024-04-17T21:00,23.6,50,0.00,0.04,5.9,22.9,0.203,0.0
2024-04-17T22:00,26.2,38,0.00,0.03,3.5,23.0,0.203,0.0
2024-04-17T23:00,23.8,46,0.00,0.04,5.2,23.0,0.203,0.0
2024-04-18T00:00,21.8,52,0.00,0.05,7.5,23.0,0.203,0.0
2024-04-18T01:00,24.1,45,0.00,0.02,3.4,23.0,0.203,0.0
2024-04-18T02:00,23.7,45,0.00,0.01,2.2,23.0,0.203,0.0
2024-04-18T03:00,23.2,47,0.00,0.02,3.4,23.0,0.203,0.0
2024-04-18T04:00,22.7,47,0.00,0.03,4.7,23.0,0.203,0.0
2024-04-18T05:00,22.6,46,0.00,0.03,4.7,23.0,0.203,0.0
2024-04-18T06:00,22.1,56,0.00,0.08,9.2,23.0,0.204,20.6
2024-04-18T07:00,24.1,53,0.00,0.13,8.7,23.0,0.204,161.3
2024-04-18T08:00,24.8,53,0.00,0.11,3.7,23.0,0.204,123.9
2024-04-18T09:00,28.1,41,0.00,0.33,5.1,23.0,0.204,487.1
2024-04-18T10:00,29.9,35,0.00,0.51,4.4,23.0,0.204,728.4
2024-04-18T11:00,30.7,31,0.00,0.53,3.3,23.0,0.203,719.9
2024-04-18T12:00,31.9,28,0.00,0.64,3.9,23.0,0.203,853.7
2024-04-18T13:00,31.8,28,0.00,0.67,12.3,23.0,0.203,773.0
2024-04-18T14:00,31.3,30,0.00,0.58,14.4,23.0,0.203,605.3
2024-04-18T15:00,32.0,30,0.00,0.55,11.4,23.0,0.203,565.2
2024-04-18T16:00,31.7,30,0.00,0.42,10.3,23.0,0.203,385.6
2024-04-18T17:00,31.0,31,0.00,0.27,9.0,23.0,0.203,191.2
2024-04-18T18:00,28.6,39,0.00,0.12,5.6,23.0,0.204,42.2
2024-04-18T19:00,26.4,46,0.00,0.07,5.8,23.0,0.204,0.0
2024-04-18T20:00,25.5,46,0.00,0.11,13.8,23.0,0.204,0.0
2024-04-18T21:00,26.0,37,0.00,0.14,14.5,23.0,0.204,0.0
2024-04-18T22:00,25.9,34,0.00,0.15,15.1,23.0,0.204,0.0
2024-04-18T23:00,26.1,35,0.00,0.20,21.1,23.0,0.204,0.0
2024-04-19T00:00,25.9,37,0.00,0.18,19.1,23.0,0.204,0.0
2024-04-19T01:00,25.3,40,0.00,0.15,16.5,23.0,0.204,0.0
2024-04-19T02:00,23.7,45,0.00,0.10,12.5,23.1,0.204,0.0
2024-04-19T03:00,22.4,51,0.00,0.10,15.6,23.1,0.204,0.0
2024-04-19T04:00,22.6,54,0.00,0.13,22.6,23.1,0.204,0.0
2024-04-19T05:00,22.4,53,0.00,0.05,7.7,23.1,0.204,0.0
2024-04-19T06:00,22.6,54,0.00,0.12,15.6,23.1,0.212,25.1
2024-04-19T07:00,23.4,58,0.00,0.16,18.4,23.1,0.212,155.9
2024-04-19T08:00,27.0,46,0.00,0.30,16.6,23.1,0.212,350.2
2024-04-19T09:00,30.1,35,0.00,0.49,19.2,23.1,0.211,584.1
2024-04-19T10:00,31.9,29,0.00,0.65,21.1,23.1,0.211,743.1
2024-04-19T11:00,33.3,28,0.00,0.75,21.7,23.1,0.211,844.6
2024-04-19T12:00,33.1,25,0.00,0.82,28.2,23.1,0.211,858.7
2024-04-19T13:00,30.6,35,0.00,0.49,21.9,23.1,0.211,404.5
2024-04-19T14:00,31.3,28,0.00,0.67,23.1,23.1,0.211,665.8
2024-04-19T15:00,31.7,32,0.00,0.47,19.8,23.1,0.211,350.1
2024-04-19T16:00,22.5,72,0.80,0.17,23.0,23.1,0.211,144.2
2024-04-19T17:00,22.6,71,0.00,0.15,17.9,23.1,0.211,111.8
2024-04-19T18:00,24.5,64,0.00,0.18,29.6,23.1,0.210,42.4
2024-04-19T19:00,24.1,55,0.00,0.18,27.7,23.1,0.210,0.0
2024-04-19T20:00,23.8,54,0.00,0.14,23.5,23.1,0.210,0.0
2024-04-19T21:00,23.6,50,0.00,0.15,23.3,23.2,0.210,0.0
2024-04-19T22:00,23.6,47,0.00,0.13,18.5,23.2,0.210,0.0
2024-04-19T23:00,23.5,44,0.00,0.12,14.8,23.2,0.210,0.0
2024-04-20T00:00,22.2,48,0.00,0.04,6.3,23.2,0.210,0.0
2024-04-20T01:00,21.0,51,0.00,0.05,8.4,23.2,0.210,0.0
2024-04-20T02:00,22.5,44,0.00,0.10,12.5,23.2,0.210,0.0
2024-04-20T03:00,21.4,48,0.00,0.08,11.4,23.2,0.210,0.0
2024-04-20T04:00,21.6,49,0.00,0.09,12.6,23.2,0.210,0.0
2024-04-20T05:00,20.6,54,0.00,0.05,8.5,23.2,0.210,0.0
2024-04-20T06:00,22.6,45,0.00,0.14,15.0,23.2,0.202,29.6
2024-04-20T07:00,23.1,48,0.00,0.18,16.8,23.2,0.202,184.3
2024-04-20T08:00,24.9,43,0.00,0.22,4.0,23.2,0.202,371.6
2024-04-20T09:00,27.4,38,0.00,0.38,4.9,23.2,0.202,583.6
2024-04-20T10:00,29.3,34,0.00,0.51,4.1,23.2,0.202,739.6
2024-04-20T11:00,30.6,32,0.00,0.63,8.8,23.2,0.202,842.3
2024-04-20T12:00,31.3,32,0.00,0.68,8.3,23.2,0.202,880.7
2024-04-20T13:00,32.0,30,0.00,0.68,7.5,23.2,0.202,839.4
2024-04-20T14:00,31.5,30,0.00,0.56,9.6,23.2,0.201,627.1
2024-04-20T15:00,31.4,29,0.00,0.49,10.6,23.2,0.201,493.1
2024-04-20T16:00,30.9,29,0.00,0.35,7.6,23.2,0.201,318.2
2024-04-20T17:00,29.3,36,0.00,0.30,15.2,23.2,0.201,176.3
2024-04-20T18:00,29.0,30,0.00,0.15,7.4,23.2,0.197,44.8
2024-04-20T19:00,25.9,38,0.00,0.14,12.0,23.2,0.197,0.0
2024-04-20T20:00,26.1,36,0.00,0.08,7.8,23.2,0.197,0.0
2024-04-20T21:00,25.3,40,0.00,0.10,10.9,23.3,0.197,0.0
2024-04-20T22:00,23.4,49,0.00,0.06,8.2,23.3,0.197,0.0
2024-04-20T23:00,22.0,57,0.00,0.04,7.1,23.3,0.197,0.0
2024-04-21T00:00,20.9,63,0.00,0.02,6.5,23.3,0.197,0.0
2024-04-21T01:00,20.1,67,0.00,0.02,6.6,23.3,0.197,0.0
2024-04-21T02:00,20.3,65,0.00,0.04,9.2,23.3,0.197,0.0
2024-04-21T03:00,20.1,63,0.00,0.04,10.4,23.3,0.197,0.0
2024-04-21T04:00,19.9,62,0.00,0.05,10.8,23.3,0.197,0.0
2024-04-21T05:00,19.5,63,0.00,0.03,8.4,23.3,0.197,0.0
2024-04-21T06:00,20.1,78,0.00,0.03,6.8,23.3,0.197,31.7
2024-04-21T07:00,22.7,64,0.00,0.10,5.7,23.3,0.197,192.1
2024-04-21T08:00,25.6,54,0.00,0.24,6.3,23.3,0.197,393.0
2024-04-21T09:00,28.2,46,0.00,0.40,8.0,23.3,0.197,588.8
2024-04-21T10:00,30.5,37,0.00,0.55,9.2,23.3,0.197,745.7
2024-04-21T11:00,32.0,31,0.00,0.66,9.3,23.3,0.196,848.3
2024-04-21T12:00,33.1,25,0.00,0.70,7.0,23.3,0.196,881.6
2024-04-21T13:00,33.7,22,0.00,0.69,8.4,23.3,0.196,819.8
2024-04-21T14:00,33.8,20,0.00,0.64,11.4,23.3,0.196,679.1
2024-04-21T15:00,33.5,20,0.00,0.54,11.3,23.3,0.196,518.6
2024-04-21T16:00,33.0,20,0.00,0.47,12.5,23.3,0.196,399.1
2024-04-21T17:00,31.9,21,0.00,0.34,12.1,23.4,0.196,205.1
2024-04-21T18:00,30.7,23,0.00,0.17,7.9,23.4,0.193,46.0
2024-04-21T19:00,28.2,35,0.00,0.19,15.2,23.4,0.193,0.0
2024-04-21T20:00,26.5,40,0.00,0.10,10.8,23.4,0.193,0.0
2024-04-21T21:00,24.9,45,0.00,0.05,6.6,23.4,0.193,0.0
2024-04-21T22:00,22.7,53,0.00,0.06,9.4,23.4,0.193,0.0
2024-04-21T23:00,22.8,53,0.00,0.05,8.0,23.4,0.193,0.0
2024-04-22T00:00,22.2,55,0.00,0.06,10.2,23.4,0.193,0.0
2024-04-22T01:00,21.8,53,0.00,0.07,11.3,23.4,0.193,0.0
2024-04-22T02:00,21.3,52,0.00,0.06,10.0,23.4,0.193,0.0
2024-04-22T03:00,20.3,56,0.00,0.05,9.2,23.4,0.193,0.0
2024-04-22T04:00,19.9,56,0.00,0.05,9.7,23.4,0.193,0.0
2024-04-22T05:00,19.8,54,0.00,0.06,10.0,23.4,0.193,0.0
2024-04-22T06:00,21.4,51,0.00,0.06,6.0,23.5,0.192,33.9
2024-04-22T07:00,24.9,44,0.00,0.12,5.2,23.5,0.192,196.9
2024-04-22T08:00,28.0,36,0.00,0.26,6.0,23.5,0.192,399.7
2024-04-22T09:00,28.9,35,0.00,0.42,8.7,23.5,0.192,595.2
2024-04-22T10:00,31.0,30,0.00,0.54,6.0,23.5,0.192,751.9
2024-04-22T11:00,32.6,26,0.00,0.64,5.8,23.5,0.192,853.3
2024-04-22T12:00,33.5,21,0.00,0.66,8.0,23.5,0.192,805.0
2024-04-22T13:00,34.2,19,0.00,0.71,8.6,23.5,0.191,836.4
2024-04-22T14:00,34.3,18,0.00,0.65,11.6,23.5,0.191,673.5
2024-04-22T15:00,34.0,18,0.00,0.58,12.6,23.5,0.191,543.2
2024-04-22T16:00,33.5,18,0.00,0.47,12.7,23.5,0.191,373.8
2024-04-22T17:00,32.5,19,0.00,0.31,11.0,23.5,0.191,175.5
2024-04-22T18:00,30.4,17,0.00,0.17,7.7,23.5,0.191,47.5
2024-04-22T19:00,26.6,21,0.00,0.16,10.2,23.5,0.191,0.0
2024-04-22T20:00,26.2,33,0.00,0.11,9.8,23.6,0.191,0.0
2024-04-22T21:00,25.3,35,0.00,0.12,12.3,23.6,0.191,0.0
2024-04-22T22:00,25.1,34,0.00,0.11,10.6,23.6,0.191,0.0
2024-04-22T23:00,24.2,37,0.00,0.08,8.8,23.6,0.191,0.0
2024-04-23T00:00,23.3,39,0.00,0.07,7.9,23.6,0.191,0.0
2024-04-23T01:00,21.2,47,0.00,0.07,9.8,23.6,0.191,0.0
2024-04-23T02:00,21.1,46,0.00,0.06,8.2,23.6,0.191,0.0
2024-04-23T03:00,22.2,41,0.00,0.07,8.0,23.6,0.191,0.0
2024-04-23T04:00,21.1,42,0.00,0.07,8.7,23.6,0.191,0.0
2024-04-23T05:00,20.6,42,0.00,0.05,6.5,23.6,0.191,0.0
2024-04-23T06:00,21.1,65,0.00,0.04,5.4,23.7,0.190,36.0
2024-04-23T07:00,23.4,48,0.00,0.14,9.2,23.7,0.190,196.0
2024-04-23T08:00,26.3,41,0.00,0.24,4.6,23.7,0.190,394.2
2024-04-23T09:00,28.3,35,0.00,0.32,5.4,23.7,0.190,449.2
2024-04-23T10:00,30.7,26,0.00,0.42,6.1,23.7,0.189,527.6
2024-04-23T11:00,31.0,22,0.00,0.33,4.2,23.7,0.189,381.4
2024-04-23T12:00,32.6,18,0.00,0.44,6.0,23.7,0.189,478.5
2024-04-23T13:00,34.0,16,0.00,0.73,13.9,23.7,0.189,778.7
2024-04-23T14:00,31.9,22,0.20,0.63,15.3,23.7,0.189,645.3
2024-04-23T15:00,32.6,17,0.00,0.36,2.6,23.7,0.189,407.5
2024-04-23T16:00,32.4,18,0.00,0.35,6.1,23.7,0.189,322.2
2024-04-23T17:00,31.6,20,0.00,0.28,8.6,23.7,0.189,177.3
2024-04-23T18:00,28.1,34,0.00,0.13,5.9,23.7,0.191,46.3
2024-04-23T19:00,26.0,35,0.00,0.10,7.0,23.7,0.191,0.0
2024-04-23T20:00,25.1,37,0.00,0.06,6.8,23.7,0.191,0.0
2024-04-23T21:00,24.5,38,0.00,0.08,8.6,23.8,0.191,0.0
2024-04-23T22:00,24.2,39,0.00,0.11,11.9,23.8,0.191,0.0
2024-04-23T23:00,23.7,39,0.00,0.08,9.2,23.8,0.191,0.0
2024-04-24T00:00,22.3,44,0.00,0.04,6.1,23.8,0.191,0.0
2024-04-24T01:00,21.6,47,0.00,0.04,5.5,23.8,0.191,0.0
2024-04-24T02:00,21.2,49,0.00,0.04,6.6,23.8,0.191,0.0
2024-04-24T03:00,21.0,51,0.00,0.03,5.4,23.8,0.191,0.0
2024-04-24T04:00,20.4,53,0.00,0.02,5.0,23.8,0.191,0.0
2024-04-24T05:00,20.7,50,0.00,0.03,5.9,23.8,0.191,0.0
2024-04-24T06:00,20.8,55,0.00,0.06,6.0,23.8,0.192,38.1
2024-04-24T07:00,23.6,48,0.00,0.09,2.3,23.8,0.192,198.0
2024-04-24T08:00,27.0,37,0.00,0.21,1.0,23.8,0.192,398.5
2024-04-24T09:00,29.5,30,0.00,0.38,3.0,23.8,0.192,591.0
2024-04-24T10:00,31.3,26,0.00,0.53,4.7,23.8,0.192,745.9
2024-04-24T11:00,32.3,23,0.00,0.62,6.6,23.8,0.192,807.2
2024-04-24T12:00,33.2,22,0.00,0.69,8.7,23.8,0.192,837.0
2024-04-24T13:00,33.5,21,0.00,0.67,10.4,23.8,0.192,754.3
2024-04-24T14:00,32.9,21,0.00,0.57,10.4,23.8,0.191,598.1
2024-04-24T15:00,32.6,22,0.00,0.51,9.8,23.8,0.191,510.9
